timestamp,equity,drawdown
2025-03-31 16:00:00,1000000.0,0.0
2025-03-31 20:00:00,1000000.0,0.0
2025-04-01 00:00:00,1000000.0,0.0
2025-04-01 04:00:00,1000000.0,0.0
2025-04-01 08:00:00,1000000.0,0.0
2025-04-01 12:00:00,1000000.0,0.0
2025-04-01 16:00:00,996408.8893475835,-0.0035911106524164787
2025-04-01 20:00:00,999237.6806257117,-0.0007623193742883159
2025-04-02 00:00:00,991601.5860934181,-0.008398413906581933
2025-04-02 04:00:00,990383.0478935943,-0.009616952106405749
2025-04-02 08:00:00,991467.8870031583,-0.008532112996841664
2025-04-02 12:00:00,1016975.0932668434,0.0
2025-04-02 16:00:00,1019631.4830864787,0.0
2025-04-02 20:00:00,967654.2025494305,-0.050976535541752924
2025-04-03 00:00:00,979063.1915849322,-0.03978720956981844
2025-04-03 04:00:00,978922.4557004482,-0.0399252357948011
2025-04-03 08:00:00,973887.6294330338,-0.04486312399355877
2025-04-03 12:00:00,962001.3111893238,-0.05652058891189324
2025-04-03 16:00:00,960734.688228968,-0.057762824936737914
2025-04-03 20:00:00,974981.8509348966,-0.04378997009431804
2025-04-04 00:00:00,970939.2126530942,-0.04775477340694735
2025-04-04 04:00:00,984880.2748102703,-0.03408212560386486
2025-04-04 08:00:00,969388.7723256956,-0.049275362318840624
2025-04-04 12:00:00,971922.0182464074,-0.046790890269151154
2025-04-04 16:00:00,984589.4206490036,-0.03436737980216234
2025-04-04 20:00:00,983284.0953204145,-0.03564757303887741
2025-04-05 00:00:00,980789.5517679359,-0.0380940878766966
2025-04-05 04:00:00,978963.5036667561,-0.03988497814584779
2025-04-05 08:00:00,978584.6895776868,-0.04025649873475955
2025-04-05 12:00:00,968585.4049850996,-0.05006326201978376
2025-04-05 16:00:00,971380.185091144,-0.04732229123533472
2025-04-05 20:00:00,979391.5753153948,-0.039465148378192025
2025-04-06 00:00:00,977051.8412358486,-0.041759834368530105
2025-04-06 04:00:00,973331.722689322,-0.045408327582240664
2025-04-06 08:00:00,971021.3085857098,-0.047674258109040836
2025-04-06 12:00:00,968228.8740777401,-0.05041292845640673
2025-04-06 16:00:00,949999.9999999999,-0.06829083275822416
2025-04-06 20:00:00,949999.9999999999,-0.06829083275822416
2025-04-07 00:00:00,949999.9999999999,-0.06829083275822416
2025-04-07 04:00:00,949999.9999999999,-0.06829083275822416
2025-04-07 08:00:00,949999.9999999999,-0.06829083275822416
2025-04-07 12:00:00,949999.9999999999,-0.06829083275822416
2025-04-07 16:00:00,949999.9999999999,-0.06829083275822416
2025-04-07 20:00:00,949999.9999999999,-0.06829083275822416
2025-04-08 00:00:00,949999.9999999999,-0.06829083275822416
2025-04-08 04:00:00,949999.9999999999,-0.06829083275822416
2025-04-08 08:00:00,949999.9999999999,-0.06829083275822416
2025-04-08 12:00:00,949999.9999999999,-0.06829083275822416
2025-04-08 16:00:00,949999.9999999999,-0.06829083275822416
2025-04-08 20:00:00,949999.9999999999,-0.06829083275822416
2025-04-09 00:00:00,949999.9999999999,-0.06829083275822416
2025-04-09 04:00:00,949999.9999999999,-0.06829083275822416
2025-04-09 08:00:00,949999.9999999999,-0.06829083275822416
2025-04-09 12:00:00,949999.9999999999,-0.06829083275822416
2025-04-09 16:00:00,949999.9999999999,-0.06829083275822416
2025-04-09 20:00:00,949999.9999999999,-0.06829083275822416
2025-04-10 00:00:00,940453.5450353272,-0.0776534849742729
2025-04-10 04:00:00,938775.780891343,-0.07929894627260933
2025-04-10 08:00:00,941931.0821827042,-0.07620439560042927
2025-04-10 12:00:00,905661.2275501685,-0.11177592829059782
2025-04-10 16:00:00,915832.5288318394,-0.101800460241218
2025-04-10 20:00:00,915429.7733788941,-0.10219546123876096
2025-04-11 00:00:00,929499.7474450767,-0.08839638353316476
2025-04-11 04:00:00,934928.8909507813,-0.08307177008628464
2025-04-11 08:00:00,944871.196989206,-0.07332088831836507
2025-04-11 12:00:00,948863.0788928281,-0.0694058641455743
2025-04-11 16:00:00,964435.9061634301,-0.05413286843200314
2025-04-11 20:00:00,959940.0045786934,-0.05854220813886206
2025-04-12 00:00:00,954479.7913666187,-0.06389729309126697
2025-04-12 04:00:00,963277.1211888128,-0.055269342730648374
2025-04-12 08:00:00,960859.4377412745,-0.05764047729018535
2025-04-12 12:00:00,978121.5364545163,-0.040710734535490706
2025-04-12 16:00:00,976944.33980205,-0.041865266022595125
2025-04-12 20:00:00,981389.6092727022,-0.037505583583998636
2025-04-13 00:00:00,983051.2631985685,-0.035875922325564046
2025-04-13 04:00:00,971860.4152560129,-0.04685130718586697
2025-04-13 08:00:00,971753.397378516,-0.04695626459378551
2025-04-13 12:00:00,964547.5269603892,-0.054023396726969805
2025-04-13 16:00:00,965656.8305507875,-0.05293545112230844
2025-04-13 20:00:00,963379.5361468474,-0.05516889961984463
2025-04-14 00:00:00,972917.9360024611,-0.045814147423746815
2025-04-14 04:00:00,973104.3542406816,-0.04563131839059829
2025-04-14 08:00:00,976832.7190050909,-0.04197473772762846
2025-04-14 12:00:00,968029.635533569,-0.050608330959640534
2025-04-14 16:00:00,977038.6996510258,-0.04177272293174219
2025-04-14 20:00:00,972720.010465585,-0.04600826219968228
2025-04-15 00:00:00,981941.9596081703,-0.0369638679302253
2025-04-15 04:00:00,985869.400639321,-0.03311204391704157
2025-04-15 08:00:00,984491.9769902476,-0.03446294732863868
2025-04-15 12:00:00,976642.8485772738,-0.042160952483613005
2025-04-15 16:00:00,966820.2184448671,-0.051794462526548415
2025-04-15 20:00:00,962395.662111795,-0.05613383062812827
2025-04-16 00:00:00,962961.8212056498,-0.05557857208301065
2025-04-16 04:00:00,958671.9002668479,-0.0597858969939834
2025-04-16 08:00:00,967003.1844934908,-0.05161501921623601
2025-04-16 12:00:00,976313.739835724,-0.04248372472731967
2025-04-16 16:00:00,970928.3240649106,-0.047765452351609394
2025-04-16 20:00:00,966886.9607770696,-0.051729005218384035
2025-04-17 00:00:00,966805.2589566148,-0.05180913399217148
2025-04-17 04:00:00,973766.0239133778,-0.04498238818034895
2025-04-17 08:00:00,973320.6914554065,-0.04541914642620386
